log(n_SO2),log(n_POM)
10.411599042510307,8.371997008914217
6.107214338184894,4.686613754974944
1.590769467338108,3.3322390512818183
4.617818500484093,3.042429207969806
3.987365490575007,5.541167288420432
4.311458005403071,4.972926976843697
4.520687831313613,3.646461259499805
3.5406725490121316,2.452346633795061
4.370201115301714,2.628086579170406
6.238845942365997,5.983285146312903
3.2332177981730537,2.1989630941691614
-2.577707077883919,-2.110120150876642
13.258493825668223,12.710219246763746
8.579056895485316,8.85535207694231
4.176908455224133,6.056191241769134
6.372658936880707,5.824855387628583
1.7230666045187952,1.9072684325630935
6.093627799461723,4.484315300215933
3.439934884025993,1.6160455314411872
4.085852463969543,2.761717638921106
3.9723596482200065,3.7428417918902364
11.527224023857677,11.177653122341674
11.452090153511506,11.507826669107253
2.423694823018372,-0.7508569912984981
8.152951958675901,8.558768497713185
5.652592903663351,6.173587604705735
6.4309923870091765,5.329475169446745
6.3016675775003606,6.940201727154868
2.0912959080245255,1.8696295456211829
6.229585463075448,4.243923443899747
-0.6532860197598112,0.8846821624536774
8.184164755723874,8.48557742353525
6.765709223812594,8.222179956063897
12.68367187254465,12.614023057320999
2.8313829103323185,3.549938482686602
10.429406968740215,10.523906585929245
4.4221830525588635,3.1175148631239065
3.3255261021120917,4.339005944176221
13.343488907284836,12.844633203381091
8.982894488581717,8.864161217512727
14.501952099542235,14.190386634905142
3.9218821214579096,4.1152916540288285
-3.213143215288473,0.3312040582229203
2.209217856900481,3.786825615570267
11.668669107852319,12.231390098671875
13.97303759784806,13.450651482247228
11.87335210738777,12.240592399012137
2.734661447301231,3.4326165107777866
3.341902436276655,1.3473674932521555
4.808158945320744,6.6951201798595505
14.403360574165887,15.013980978098058
4.545826309592574,5.778866765725894
0.4738199244222514,2.990439732446663
13.750024611519356,14.505240179196779
3.370464894769997,3.479250376114388
0.8922954690816889,-0.6084237478017265
13.640069975294383,12.652580193532607
1.4873523277497545,3.607690178425196
0.04098562253599436,-1.0723131656070306
1.3002148741782253,1.6440546199753787
0.6267195554113427,0.8017303482029563
1.5950527477334715,0.8691570188864728
6.907729819271856,6.577084381250791
2.811139779505999,2.24475464506207
2.7244663035726875,2.854683727490623
2.1994270342797657,1.3488174283183716
-0.6823503983492136,-0.15905843028641797
4.351472407623108,4.740466515374855
1.535619286434664,5.193814979233039
6.357295544651006,7.385166550703728
4.57830085295039,4.856291828273865
4.804299192208176,3.9192738524190194
14.140082745125088,14.690472569052664
15.627072357540396,14.704072688159952
16.140957703129455,15.683207962715835
2.78297748895078,2.932642874155476
5.928176773864556,5.876337538569823
4.292161512856358,6.597182124722325
7.7146173980603905,8.170398732089625
9.95824777509851,10.570504255102659
3.5096277319525333,5.996387372773199
1.97393450801667,1.941129041855953
5.675085753566912,3.679591836361346
6.910766096576348,6.3025492488351
5.765090968000701,5.533677222919024
5.301686014399719,5.712286656339769
-2.3414721119961506,-2.394898231170611
5.1617353710034415,5.276272154949854
6.102666338983591,3.774420402195059
5.194172650449903,6.55931294084397
9.617922393503415,10.227583141539505
2.906427379679159,2.872763422676485
5.3867276826495125,5.167221432560415
7.463905124378145,9.010039977499744
-0.5648218866636476,0.0473806336439031
2.5647283912861276,2.9710028384237805
2.4241896163748855,2.865957540792423
9.035743701135386,9.214379929142734
2.9911720276154217,1.7433881543802907
1.5936350585846117,3.129555448385023
4.243562200387298,3.7375581297299068
1.392999925247679,1.57089210507033
5.18966643784136,4.266621692404591
6.297482216039529,5.097003569880359
2.666646660273536,2.5735519076463467
3.307186928298978,3.930889580078276
3.6800165553429935,4.79704601317939
9.704389416488315,10.994733936508123
4.3877186053299315,4.685051894094848
6.377239239205927,7.249446821056913
1.414354456785428,3.5345119958133755
7.631920065387487,9.979740188139695
7.344045927036861,8.610213504500393
9.11952765454274,8.567897457673396
4.276373190781291,4.89985285942081
12.17027029039855,11.632568298624687
6.925260672371429,8.226190870465466
3.192858285779318,2.840816810985112
5.902778986601277,6.41171089095773
2.995456063574306,3.787634281612367
5.5555529559712165,6.3690191434240555
6.327164398522303,7.256044215263298
5.869346018772296,6.329244149278534
4.884035487463519,4.816392166846891
7.392275155452976,7.917620291931934
2.3206165470619564,1.575506571250148
1.0738368432902186,1.7228350036324092
4.965384630393617,5.818141142041305
5.363037908227199,5.401611655562152
2.599410710123861,1.5986212959733883
4.752083337752349,7.170599131777635
0.2820140352092628,2.195921943576511
7.443703697263421,8.448419267604965
10.091616382836248,11.024254979990266
3.4073974109274765,3.141443461572291
6.161155723594445,6.280649555803051
4.952040573401136,4.032855557304443
5.494778075974076,5.64246021558078
2.0472437399293266,1.5522971511345207
1.9193785649664517,1.7314394197541896
1.6367662767387738,0.9046992222949661
5.987825064722743,7.606717402100566
5.107934100106188,5.335226453187835
4.81468438139785,4.3266583984614035
5.992420968119059,5.124092049545857
1.3126858167142483,3.919572869866412
1.9877670398307576,2.127178444333366
7.847027178354919,6.838135798547422
8.209099161606293,7.75704470910139
7.465366530857839,7.075575049466499
-1.293804104824404,1.0536087510375696
4.26363699712514,3.430796902671074
5.953495187500946,5.660800274379562
-0.07430104676235416,0.06914139579418377
9.540159508473,8.786661820841344
6.189480762852982,6.81371324042392
1.6306481023905484,1.641195674108582
6.352538560922284,6.882480394237151
1.4739524259003511,1.1353105408111275
2.2959458643721344,0.5479868512558879
8.483148508689371,9.237348051416294
15.574813588119193,14.75297119419423
11.854639934267556,10.854200586701161
14.018969850480744,13.429013955938835
12.442553680194639,13.591219957192978
14.130638951415973,13.796995242559774
7.8568079530668,8.126809077852899
3.4868868552728767,4.950282835639365
2.08493888309913,3.3561630436541505
15.980741829479616,15.287960646322688
6.480365562351231,7.846157236516923
9.217236562909743,7.9941563966435245
5.367805576321006,6.147250499086337
1.7548199670868518,2.1064995002348805
5.071328774234943,4.273076944207931
7.535262075539304,8.989768415626298
4.3790629807324235,4.346913374395093
6.3894348730582395,5.227308208111165
-1.3601257743755983,-1.9910741545607538
2.953562923235563,2.239773932355907
6.9636341992176085,8.169888041979958
7.161717956354225,7.5019299263637205
5.05760805415871,6.6535974025943645
2.0560047219322817,2.5198985129622606
4.550807237924514,4.025340963062144
1.7281615588982244,4.422951019145504
3.435432117464377,2.9155802473189913
4.828865132771068,4.028656810938636
5.600891924565355,6.071692964901831
-3.263701069523539,-2.3469017964166703
15.346417406153435,13.849173003232556
4.794478028659974,4.761705298279153
4.864984723413443,4.177121599729735
7.289494806891855,7.527391921787579
7.935200793151812,7.806339430772318
6.327616002742897,7.48289747800708
0.29143313671360316,-0.7287129836633515
4.258870050681861,5.10468576774756
7.3332860521579315,9.578805975256039
5.8756193337717875,5.29582635104888
2.0498680834038034,1.567653100954474
5.438248059474823,7.806297935279
7.648435410382645,10.138148948367665
1.7695162990219133,2.450349113014307
-1.764451155622635,-1.241876847964864
3.641741258327615,4.770231484166898
3.903034916469664,2.3917630068260674
0.21081488181825447,0.565412140020201
4.066397077779023,4.733707746853584
15.623570093709619,14.691916110835384
9.873538415912439,10.930029172824707
7.449353560291323,7.666009448614421
5.3377607380724115,6.747834557098518
14.561633465577426,15.028042690588123
-0.026488161834048007,0.02827566556126726
7.585348941637809,6.92398953729411
2.330453283772967,2.2171749754821986
9.482250937909495,8.530111453627688
1.4287315791586943,1.3988690154703822
8.052371977010285,7.924271771423058
5.1703223212120815,5.450818876991523
3.0879821590654752,3.019263693520848
3.7652165620435856,4.205262220196509
4.433229637316862,6.841160913771808
5.111321513650562,3.826289924250653
4.245790636705283,3.293340252225747
12.705682021327963,13.159745178043572
0.17884364034717803,3.1406405261500585
7.170487221605893,7.828310212353802
5.742953638672104,5.413987310764149
6.05525891705269,5.6713150090921225
3.888259962741879,4.020181111477482
0.647312417099577,1.0414250041623192
7.015477968699729,6.361188483327851
-0.30782331366290716,0.5465259768010164
7.148307675472782,4.876405208743508
6.361585162798506,7.467919228175503
4.183263346413065,4.434497511793438
1.7825701489597172,2.741717651812738
3.0757008962065893,5.506289693468601
2.672591103522008,2.4956110855764218
4.5963940146201425,3.7366035826079944
3.5162763364505363,5.637316055050616
-0.71121098304023,1.6647573733229946
2.534828312069699,2.952529176006002
3.7971144464987683,6.174438687624616
11.849830922261765,9.836554935175371
6.750156553522306,6.27643722713904
3.9676690911501917,2.087455102495823
5.446013739858493,6.199118692636016
5.7205392298886135,5.520941357553292
13.03800909160652,12.360948355310304
2.844746188586606,3.361127007422458
8.100907683596471,8.022064441060017
7.818896068962682,6.820954266161553
2.29357585815749,5.406997945269959
4.086128223140019,2.7377171449924576
13.072853740649599,12.531289188258487
1.6761995202528475,2.8502623592022096
6.80564061268263,4.6349578245259115
7.284030490778806,8.514200949102008
10.633666406438621,10.692619892624737
4.840556443228689,5.3044723263618305
0.13584123931461356,-0.7415839405073275
7.201992250124102,6.646509338702563
3.4526857816536043,2.0083065354195075
1.4165021487991902,2.2625501300843327
-2.421770678464319,-2.7468388155737458
2.097554537415664,3.8144487712627337
3.4577644986858465,2.8813693148565083
3.408897727815874,3.3947527653253315
5.545378207106456,4.3041253105910044
2.8308154377129116,4.165764292430774
12.560575233222274,12.088552262728928
4.428714920259443,3.7941883206499685
5.877084330712229,7.7850200285713065
4.118029786451529,3.8580938805016034
12.018569714977634,10.907449135073312
5.316374055612353,7.50525540473345
9.808016132017285,9.284454516329996
4.595872134619586,2.5290285804866075
1.7349110071096248,4.901977792969902
8.945180679806318,8.758551673516843
-0.12522389456116922,-0.7907093873878974
3.5951960494321966,4.0192920589004375
-2.0126450950080423,-1.8012186391184226
4.402928604001758,5.958950227551977
10.796243630383035,11.87512542339843
8.143789666063615,6.848824128681317
3.506094203137021,1.7723066964309961
2.7389211184358775,1.990690652838586
9.208174947084903,7.663009006076663
4.8345100508397145,5.536956990081605
4.710199683586643,4.993458733616578
1.3658629776338602,4.079551774536023
4.279124372239371,4.572154850383783
5.5610545047373,4.871084432447358
4.664865303614289,2.3803061208459075
12.123586466644925,12.412370381190035
13.148557347801754,13.227217706301294
5.156203239644339,6.182592325829817
3.551745437147066,3.967742357199839
1.6522107365199505,1.8063372058188714
5.378864393850509,5.998142122943317
4.50247211523165,5.741871015938868
4.476815535926271,6.0440683892494045
1.7961168998005066,1.7127522197916019
14.183527639564126,13.814617122528032
5.6714306539336174,9.218942735160882
1.591059313760776,0.01827532236061291
0.40397062509449544,2.274991018419669
4.339787941018745,4.62805969779145
3.6473056336337066,3.920338886907337
4.742069036037673,4.848964607492763
5.5614580589088805,4.973484497474639
6.020328379488017,5.600234704974946
-1.094558766020362,0.6342069232778629
-2.668375076846705,-1.613240587807292
0.01927949508894855,3.107006618043554
5.974474850235977,7.053433600632477
3.614731405201006,2.8475738223217917
9.837363091741777,9.371770559662204
9.616386364902251,8.945958265902439
5.233164456003317,3.2157290112662595
4.056453331775193,4.209792353915001
5.266784912692235,5.153774649760024
3.3221658528966183,4.198764704928015
1.4791766543420342,1.5573380264134644
9.480220434371208,10.614873475337486
2.596085507715995,1.454894769094373
0.0486867912034592,-0.3898671938641347
8.667332909395393,9.001321212115327
7.440459615310447,7.639751945262001
11.026877739396172,10.551587020290812
9.99984908648099,10.23689536001215
12.32189319731969,11.17797494114349
3.1098702421612776,5.7175493454417055
3.2789480432040623,2.8480080668936227
3.3358943054908075,3.663141105947438
1.8748718657930095,1.948926589827865
1.930211483661349,2.1142414489518004
14.526288103197055,13.215262474759248
10.243842721899226,9.100895657008273
13.363106643049488,11.955682786331746
3.9211536457443144,4.525721824145595
10.300030942420912,9.4282053454982
4.6724775446707625,4.334427917414397
3.767410871839206,2.6861934660832643
2.501666944687019,3.755842191530169
-0.7812212595764763,-0.38504537814475404
13.682003539748036,14.644712196221679
6.243327300142105,6.2802914487856825
3.7211332184006656,3.5586944939006386
15.112855793054681,15.063751426706151
5.486512436288745,4.03457401372725
4.991730365444898,5.268027280556035
3.6878846804214653,6.567841073107328
6.541493666227549,5.79631775341848
4.693750511186381,3.4810901157978864
0.39134034162397224,-1.5106428686906401
6.554250551818482,6.078523100771379
9.107522433307395,7.222989640170337
8.26655940031548,7.466518458729012
13.38682926802272,11.863722191586996
1.218477190465042,1.823866460034702
4.032221090478938,4.171186005086938
5.990150971231791,6.441294014753131
10.820907150949022,11.24779173208091
2.6747535397082007,2.163000469959676
12.67863393589083,11.3090608744982
0.09932169157920123,-1.4592848061562655
3.5713314794889444,3.3643461711316855
6.089820304223162,4.887937269706508
-1.9254954753128821,0.12030897338186186
-0.9034433532752821,-1.5635577153156177
1.908021066073124,1.1981637745381226
10.590386371768538,9.550948741679678
7.927627236048965,8.736469783182503
3.1230644807459877,1.763465068087339
4.279637623033016,4.15524667512916
8.040372740535387,8.326145957892537
3.8177262563779997,3.4953798608611026
9.343714103113976,9.254618666944841
11.923277062477059,11.974349335413889
2.568409453001018,2.782637504429217
12.059558709369607,10.95173894958574
1.037147585839648,2.285151433675897
6.607391387425318,7.857842809382334
2.140717396347428,3.11189725882428
2.271904176635907,0.503343315739075
7.449186863578999,6.992724739022216
1.74636518543977,4.131259693775167
3.2530518368874173,4.1148311858167
7.262558027410801,8.041988595112992
2.2723791022925326,1.7349139932887594
2.3033207141550083,1.3123837850812738
5.238650951428578,4.593064330086252
0.058609596080660076,0.10597174634322748
6.292293070486794,5.855133810051987
5.019205689511135,5.290306763095619
-1.0115282924354485,1.2985577315197299
3.220140039650386,4.34633153830395
6.8762074601148715,5.696891775840247
-0.3880602964146238,1.5394705184485797
11.787554422001774,11.566568873525812
2.4605189221949413,3.8184917888351904
7.3566326492573655,7.152990522825144
3.5580524895861965,2.9065255012335065
12.359919527736535,13.065617595918926
7.3556766025773594,6.778672157801511
12.648485497060852,11.308960680676792
8.664743521829656,9.858151683239958
3.216421936640686,2.971831498527276
7.6068903917703645,9.461539770392031
12.76623107328625,14.16015421433008
5.193595122577826,5.284492410864153
-1.1114822599648742,1.840454214467056
11.141576896941665,10.89791287077453
12.699433436401696,11.275873344783287
1.6249371269270259,1.3297257130853228
6.244431268173797,5.985075607251546
6.593571489723098,6.466909254829679
11.780186059329719,9.480741121694301
7.72348559397496,8.194108151101577
3.18551708045493,3.8029202270444675
5.94698287774548,4.664904900129104
-1.062203539307366,-0.478417373537404
4.936367998486292,8.342180869310608
8.339800526460618,8.451205126538408
6.157832215656953,4.28652640831996
6.979308575695061,6.968912144576343
2.3311748590415498,0.17871861988680182
12.223705386776608,10.730057313699582
6.566824838990432,8.37076781827565
13.88031314842737,14.261571084948294
11.539267224567244,12.004825823348181
12.295466228651163,12.19868380317559
3.167787427515997,3.845314743170815
12.935204108139542,12.443641246246973
1.4796974578388284,4.427065422699169
6.326678324619372,6.7582818357980665
12.07133536122154,10.818419766962881
11.238977845962474,11.393502338105003
4.812133564198152,5.727344110172867
3.441059550841778,4.0794409710344155
4.644909050690411,4.151566636428764
2.0590002672358643,3.3631867641936353
12.26409156169385,12.353245705815201
15.085348834831732,14.241133006917538
3.57047757695278,1.6285341781099754
5.263122615590647,4.406889200273659
7.161718857649058,8.19951266532528
5.8137852879749135,6.143143057841494
10.662727243791183,10.135653398199846
15.06171718380807,12.97326676658395
6.359561120698314,6.628288787106543
10.418960449094797,11.882377916161946
5.812155588713917,3.817411907423902
11.637279242144476,11.731569497869149
6.5727553987227925,7.454532396544265
14.084302628429388,14.491315236911134
11.762151402609293,10.291744051383523
8.012175407793716,9.800139707698825
16.029676418256905,14.643139384690963
9.39411857180227,10.909932084596464
5.251990807280485,7.893755023739764
5.289505751595161,4.98360205725923
3.891299432327793,4.600011149882015
5.4142357673197266,5.3359261763235954
-0.6804686549111425,-1.2060240508819446
11.058413731068939,11.82183671630043
1.0436541535395336,0.9175995422834644
6.426505685472853,6.9880882996788545
0.6583868847315539,2.530967574156355
15.04361064113863,14.543081658890816
4.832351339105686,4.210196773102675
1.9860739377252603,0.9616565501550429
2.66892599782978,3.0638199786134477
6.725741941831412,6.993405277011718
1.594901950895986,5.082198338831966
3.5599137273052506,2.985691937571362
8.330018072151958,7.766708799042663
2.7026249634653876,1.4664480721444164
3.4210798728796648,3.4859268777402193
-1.278279075537835,-1.599923777287728
8.822248125220835,8.10554191832848
6.1292016526709645,5.175554508692106
-0.8716287305314077,2.0929827943066566
2.72026401133962,2.7872661161520877
1.849690649800368,0.242721978505144
4.9151767521889065,6.1235521709457075
2.6050903815560993,2.8368644975483353
5.2362671453791805,7.395595324309825
1.6163532905776683,4.633998938576191
7.525878599999798,8.210223836907918
14.797032640629208,14.277651087086207
4.661098566210927,4.589009255107188
4.466887089040504,4.749002734176679
0.5568875527456001,-0.8642060077355511
2.648651638032249,3.2127238055053255
9.788280849869981,9.403135661116103
16.75736463705962,17.547445154556357
2.357954543867821,1.18604132885622
5.373336539190258,4.945471125564734
13.807622156389154,13.653504062818216
9.996588465525988,8.35280502769849
3.9476310044593754,3.596143503535857
4.013126762538426,2.382929956224628
4.878893875685056,5.375301654009899
6.540102489212586,7.346177085748731
4.02391678462125,2.8988942574612007
7.396196730263756,7.6440987890665095
4.5335536118114845,4.915786578323525
4.6513710662770915,3.8408459000365083
7.256257259645896,4.418265177000773
11.600238818713919,11.69891990443776
10.826193482712082,10.108249196465765
0.05880660466270493,-0.7931150234995936
8.278789805496086,7.373931724602084
3.93516166479729,2.4683815720234086
5.946269023436145,5.643564279596037
3.6890406195055934,2.6479034564969854
3.484384583484771,3.3497614647043212
6.420848657098421,8.565642003892654
3.385628879928695,3.6505396574787996
4.509066388710791,5.62736354557282
2.327448647586781,1.6792882378935845
7.678464872324083,6.546627130044282
4.025350685610084,5.817851081706398
2.6188502300926064,5.034244427838471
8.635171890519642,9.000807963792171
2.6279437778400325,1.6694269294280972
-1.3510572467650759,-1.4324273481720864
14.921041395132495,14.857484147164708
7.29208776001488,7.877915467548852
3.9385939606728053,5.126694089522303
6.07940750395451,6.575391386286574
5.150399352112583,3.9843046488608205
8.37918664599549,8.743218150872327
2.5630004757436633,1.7403709511636554
3.1734167285016834,3.484649560267415
0.9278374589058158,4.474200676160702
4.885311143291366,7.378425341324964
3.6089647197424104,3.1222720681833187
15.382916420416038,13.873723579130399
3.960418671675597,6.068163298219855
4.750625340884932,4.774430664219963
8.073986099172492,7.043758110257806
7.68918551245855,8.729613306386739
5.393483411742386,6.058916464349115
-0.15305063318393541,0.7454470063827117
4.543353395115913,4.031267445597733
3.174995374291365,2.4717324873544753
9.75273690402646,9.48346042407191
7.912708370607155,6.17695533802234
-0.324640022983413,-0.9914570246164844
7.852202784204594,8.256588264290773
6.220048536216941,6.058805691625558
8.616391998376358,8.281106840569262
6.229161293632182,6.085706883691417
2.5890104132989262,1.4568511055281421
9.882112437213612,8.209883375361514
14.734521538578294,13.70943671081072
3.9389873104339896,4.166540601343573
5.588950279214192,7.795105066147524
5.176328863717669,4.305783781244524
6.67176165771504,7.3334429794893
1.921631740907405,2.7278761550595014
1.0285307119715248,1.701286431249426
4.808481221548502,7.251213327800133
6.156065605153098,6.201006776298412
11.772133115121024,12.846805794609795
4.6745474563601634,4.758836982271077
13.85322368999471,14.148971280160387
12.773383275565003,12.536109061464805
6.382438108770451,7.680012380522824
3.571071371056258,4.381485855092096
4.848622186622875,5.14059805929295
3.5740938833955185,6.2534681689545275
3.3765563194786923,2.762518551404753
4.3658620463052475,6.686697646486141
11.303959850973364,11.786789536005644
-0.06218959509360911,0.8938367110549028
10.864943488081567,10.108633294014975
12.492251352537536,12.524760980639833
3.2589756058629153,1.4257200851779974
5.128967038360879,6.364037240717427
7.54279790908155,6.926149418511328
14.108589967040114,12.96808627370383
9.7558599105753,9.942735599069119
0.31757663554655835,0.9890571525409166
1.7025917765747356,0.7493762595945079
10.808068669963061,11.093144564285552
12.969512775615746,13.129106844183438
-0.6721425861972179,-1.1839208866188846
13.355507340940319,12.486278971966467
3.4655863773458364,3.0037081936532806
5.088127967321942,7.952710629485052
3.9425143625759005,3.5132258167424184
3.7936964858938946,0.8230510541198655
-0.003522549435734046,1.5959484173810656
3.2715952081954436,2.681326285140395
3.8650257279769185,2.1718392085062446
16.06350212249421,14.771662259744021
4.867391209965641,4.475342613851099
0.3067396349449538,3.209555657221913
7.425899860655585,5.357362443101988
8.274614484554881,6.814587266818812
1.56462878734055,1.516253068066717
8.454101344713777,9.625474859673602
10.179430135609483,10.047038192523203
7.738456613746477,7.9289476764203055
-0.9300074460499506,-2.8247935948482237
7.542129832916249,6.188052266331635
3.5989505341236963,3.4922442321718763
9.190118931895341,10.11242332277284
4.035696436648136,4.749053512198166
4.360417985297482,3.7340660453247496
15.52767225836293,14.664038569235387
13.912645045286249,12.431343743722254
0.9341648996589482,1.181387446569873
5.668366816875173,6.8075295718511075
7.595084701173889,7.724613651426326
3.453353472721835,2.8144583300092783
7.394643093106766,6.177267233006816
8.635631522241784,8.199230288887946
4.401294626783203,4.985855661577983
4.673081546756218,3.4520115408783707
15.074435472627389,15.590129768240809
2.729995565646764,2.196987266154165
1.762225667050576,3.3744702906508253
2.592702256358824,4.078503763458629
-0.45395353770683355,2.7577886725411385
0.9493235916169471,3.6054136595113953
3.0773020234740898,3.9802432931136216
1.320245081067617,1.3532586736814634
-1.247676007859785,1.7534032326142595
5.701579468725699,6.078674283655551
8.126081591380167,7.610869141248783
13.315512968523668,12.75970121773854
8.307493954358105,7.3001061630121304
9.608378018640913,9.665529404221719
12.925930209358937,11.067090587108224
2.3034563831668384,4.633235281959767
4.498250569306602,2.3027974080150346
4.214212226204289,7.056488196729836
11.942843468737452,11.476771472588462
4.645451800251815,4.081702422575549
2.9465343193311693,2.39003744880441
6.635131512608321,6.821134330780809
5.324710438767099,6.091509673362557
4.1600053382752575,2.6511505147470236
13.824146999836968,13.179592021743574
0.9704050268467634,0.22877759706536782
-0.7167419983352579,0.7374593112519174
10.401533923204948,10.758093257425976
2.1248302855053325,4.477188425158019
2.2455132348449527,4.510744024149563
10.00127094766778,10.406216050920703
2.0418109097105397,2.905482666347474
7.8735702433573564,7.193765023843728
10.418787243343417,9.4997485578523
-0.13519626729312684,-0.3644928220104706
3.573103283079759,4.088714941966601
8.726989400813153,7.962559725809472
5.084011384200541,5.625433407213909
2.0959378506193844,1.3629307341018535
3.3121623840014034,4.0878123854897455
1.408932672762258,0.5711022157747943
-0.5215338352347025,0.7031933914569035
6.914417128417168,8.459466973579381
3.3522327087925814,2.3945281571591295
9.663922406630636,9.489032134188514
4.528866629320262,3.5951287404565164
2.14600764407048,2.606955937917047
6.395603501705226,5.108811884054819
5.696195177044253,3.4036109411393705
12.559159074034737,12.17298822005336
3.5919877808475116,4.778439781940883
14.608521897506893,14.566460459285668
3.2005033072298663,3.3358649764516266
6.464086759593426,7.30330100429789
5.7474194891477755,7.128185956406419
12.83968825967995,13.118997557252476
15.704157603089039,15.29315580201999
3.0422061648820025,4.402345701589048
7.99198968899937,8.644736722604165
6.282652982747846,5.77232101715189
0.621371513903092,0.7353827131021382
13.268992460490987,11.48314585534275
5.4353911823096785,3.8110128676336275
7.20275509646746,8.339863105682195
4.11796521664761,5.242488182352987
-0.14735429844097325,-0.44691477512548605
10.530769828223494,10.088974459372176
1.362790023694913,1.537390948527229
2.9819522751050194,3.3598584898511077
8.300618983497765,9.140557786850684
8.244625304579753,7.823507832761718
1.6274337815359559,3.390121011419744
5.891935405023691,5.1821968525244175
13.29133105594979,11.919652885501517
2.6270933372796175,2.160695806676139
9.607465644976276,11.235958994423616
4.343963650802194,5.00669774047835
3.276894716782316,1.4250449156736191
6.331150033875247,7.30642015405283
6.634707344799686,7.771003761620422
-0.03820608385918156,0.9884961319256655
1.8721107216214703,1.2980486600070669
12.741082204006542,10.661076630306056
3.6883399512593713,5.465906081082197
16.467846511784284,16.317862237869786
9.12535370576591,9.756517057519744
0.3932237055989001,1.9334241561407008
3.6070143760525877,6.7077310733400415
2.54970455846569,3.3603050649642774
10.598629931568732,10.3417202703351
10.785139451885932,10.984738621420094
4.78728841391357,2.581335472067998
8.170440458784213,8.676613001876529
3.377905178621957,3.1611547781725475
4.239013562829746,5.037296370339878
2.1776423468389075,2.8160435539863506
5.489741768739348,4.903394169782521
7.564607515785534,7.407098688409363
11.91806410151259,11.58400458901082
1.7677840536614569,3.9573093268110764
5.867949198551613,7.276565855686324
3.037437160331613,5.459412988328155
4.156916997590705,5.86788784431323
4.865953972557671,6.7670371230234485
14.787644243481154,14.016085652258187
5.702462573785587,6.411316388089869
8.515495061047332,8.983666259875278
6.4438941634851545,7.083150328105126
2.946491825556249,2.9030987250835842
2.7205543306254425,2.4807785579747175
4.217470576610316,5.422516559576735
4.446036442384505,3.9811304495537048
4.797394832932032,3.5977758377532236
3.877338734782872,2.9418360500474474
0.2206764445650875,-1.512014028047954
14.197733312370014,12.98977780270173
3.629280398825798,1.6953142229147269
13.507681492255847,13.673652355884636
9.40655960164793,8.980175566795973
2.764864310756059,2.0982851839000647
16.146417380369535,16.003409362451706
7.5382155990601225,6.553473403903734
10.104224590009014,9.88920741842158
2.5916246655028616,1.2953076548861584
10.275342009357848,8.851554249187613
19.64831624409217,19.010493439774244
14.153446028429592,13.16112636778735
8.385773967932778,8.230222961461106
11.896392174314531,11.249676194030908
7.330309925137231,7.917171063658838
10.429061325506687,7.987545835215032
10.919421704074331,10.89898748013854
7.697042975030145,7.36087938345147
2.9507036910037074,2.9171056382873237
9.449039688381308,8.72738491881981
-0.011295836544354287,2.571763180549992
8.166485243987593,8.703673912917136
13.494370898689466,12.598466355851585
4.8536480504339,6.599875148652782
3.324321362080952,1.5339825015337856
4.920636878877278,4.140628432975975
4.93224877687681,2.875320940936688
6.702664023338181,7.084150077695899
1.4755134155546785,2.5470892014480877
7.685670019820216,9.126933808740786
-0.0929600553473171,-0.20910738384647143
3.1138933224009406,3.463418886820922
6.068319966337246,5.212977420495605
8.362809657220355,8.195972385298136
7.118401869824525,7.661749263788122
8.315786348312749,10.247194405796932
5.136295755081428,7.10080657844417
2.989536850115842,2.945586115943867
6.220294859340678,6.2520858960566015
6.177717670021178,5.3830898093502695
4.349575510482941,4.168652825939458
3.155402924264761,3.7364125418064207
0.2764898164177607,-0.3831621711451483
4.719182162567429,2.3591359040279416
2.8767156367804834,1.783684239518224
5.879673975947696,9.139556752106344
5.9443023747516115,7.223269529489028
3.1418971728745335,4.367270355314486
14.649073846250648,14.307555919053797
7.75495803085613,7.178160710143599
5.977810175790964,6.9126822704153135
13.04230536144787,13.93373771960165
2.1189367057135087,1.6580582794634542
4.872846674457149,5.218479624614516
2.2723006515071433,4.99821244711285
11.04690156583721,10.573049226447308
2.5377143565531757,1.1605040976703074
14.12309847063328,13.669671808612545
7.6039877438195305,5.563145861301519
12.323837627842323,10.711241973123544
14.515559871414183,14.068205752470474
2.5743334889244225,2.8341687021941473
5.015349776815551,5.331148702921055
4.224217553576296,2.8454116031716876
15.216694313582963,14.182155461264896
10.359299863902928,10.763690434171838
4.9895236165260535,4.665869958705059
6.669806351666429,6.682772714611554
4.129857274818951,4.966319833207441
1.8147867488098752,4.084664881924304
8.181334997877507,7.211489869033586
2.040912661966442,2.3592753662406247
3.4535799699286533,4.943504713385348
9.16821581594815,8.079114928542424
3.079510836083055,2.133202415193424
3.4841317689889673,3.5659684215719025
0.6123224753567644,0.9996291125385506
3.5378237935110652,3.4548081149512537
3.745554693063181,3.9429584157267827
7.9236657962794705,7.942888100155735
5.123834907024586,4.796843568759951
0.0019800651325674323,-1.1721610402475253
1.0480734367983864,2.5444253662072844
15.25510347017726,15.678271177120967
3.213027805939671,6.898136069425383
8.337930328439924,9.096709338797073
6.917634109059492,7.434399313109167
4.108801872418151,5.591772121675403
3.871372945349717,4.324402197993236
5.860383291251756,5.526185128354222
5.110261013849264,6.705511351029399
8.039023244209723,6.0755784307851
0.41565625733939005,1.8592877287226335
4.27528954831363,4.707376972920581
7.979821287256249,6.829192194810199
